0.04, 0.02, -0.03, -7.45, -19.20, -118.27, 0.04, 0.02, -0.03, -6.06, -20.19, -116.64, 181.00
0.04, 0.01, -0.03, -7.42, -19.82, -118.65, 0.04, 0.01, -0.03, -5.99, -20.41, -116.75, 182.00
0.04, 0.01, -0.03, -7.42, -19.50, -117.89, 0.04, 0.01, -0.03, -5.97, -20.37, -116.77, 180.00
0.04, 0.02, -0.03, -7.83, -19.35, -118.04, 0.04, 0.02, -0.03, -6.06, -20.26, -116.81, 183.00
0.04, 0.02, -0.03, -7.31, -19.76, -117.71, 0.04, 0.02, -0.03, -5.96, -20.41, -116.81, 182.00
0.04, 0.01, -0.03, -7.86, -19.70, -117.86, 0.04, 0.01, -0.03, -5.97, -20.45, -116.83, 181.00
0.04, 0.02, -0.02, -8.24, -19.23, -117.68, 0.03, 0.02, -0.02, -6.15, -20.22, -116.83, 179.00
0.04, 0.01, -0.03, -8.24, -19.70, -117.60, 0.04, 0.01, -0.03, -6.24, -20.32, -116.83, 184.00
0.04, 0.01, -0.03, -7.63, -20.32, -117.39, 0.04, 0.01, -0.03, -6.20, -20.80, -116.76, 182.00
0.04, 0.01, -0.03, -8.27, -19.41, -116.72, 0.03, 0.01, -0.03, -6.36, -20.50, -116.66, 181.00
0.04, 0.01, -0.03, -8.10, -19.56, -117.51, 0.03, 0.01, -0.03, -6.40, -20.40, -116.67, 180.00
0.04, 0.01, -0.03, -8.16, -19.82, -117.80, 0.04, 0.01, -0.03, -6.45, -20.48, -116.70, 183.00
0.04, 0.01, -0.02, -8.07, -19.47, -117.22, 0.04, 0.01, -0.02, -6.52, -20.37, -116.66, 182.00
0.04, 0.01, -0.03, -7.98, -20.08, -117.19, 0.04, 0.01, -0.03, -6.59, -20.66, -116.60, 182.00
0.08, 0.01, -0.03, -8.13, -19.47, -117.33, 0.08, 0.01, -0.03, -6.63, -20.47, -116.58, 180.00
0.00, 0.01, -0.03, -7.63, -19.38, -117.83, 0.00, 0.01, -0.03, -6.55, -20.76, -116.48, 183.00
0.04, 0.01, -0.02, -7.66, -19.26, -117.13, 0.03, 0.01, -0.03, -6.55, -20.01, -116.58, 182.00
